x_epoch,rt,id,pd,lat,lon
1534240902,1A,912,South Bound,37.5350634256999,-77.432243347168
1534240902,1A,402,North Bound,37.5408595976282,-77.4337547177174
1534240902,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240902,1A,250,South Bound,37.6016224947843,-77.45026883212
1534240902,1B,257,North Bound,37.5095451229908,-77.4620052400183
1534240902,1C,260,South Bound,37.5677262010245,-77.4445585053543
1534240902,1A,266,North Bound,37.5084257125854,-77.4894905090332
1534240902,1A,206,South Bound,37.5055465698242,-77.5031356811523
1534240902,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240912,1A,912,South Bound,37.5344296208134,-77.432457252785
1534240912,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240912,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240912,1A,250,South Bound,37.6016224947843,-77.45026883212
1534240912,1B,257,North Bound,37.5122337341309,-77.4578132629395
1534240912,1C,260,South Bound,37.5653937706581,-77.4441687950721
1534240912,1A,266,North Bound,37.5084257125854,-77.4894905090332
1534240912,1A,206,South Bound,37.5048561096191,-77.5066604614258
1534240912,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240922,1A,912,South Bound,37.5344296208134,-77.432457252785
1534240922,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240922,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240922,1A,250,South Bound,37.6016224947843,-77.45026883212
1534240922,1B,257,North Bound,37.5122337341309,-77.4578132629395
1534240922,1C,260,South Bound,37.5653937706581,-77.4441687950721
1534240922,1A,266,North Bound,37.5080800056458,-77.4864337444305
1534240922,1A,206,South Bound,37.5048561096191,-77.5066604614258
1534240922,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240932,1A,912,South Bound,37.5344296208134,-77.432457252785
1534240932,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240932,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240932,1A,250,South Bound,37.6010522460938,-77.4501725769043
1534240932,1B,257,North Bound,37.5131749945172,-77.4563253370382
1534240932,1C,260,South Bound,37.5653937706581,-77.4441687950721
1534240932,1A,266,North Bound,37.5080800056458,-77.4864337444305
1534240932,1A,206,South Bound,37.5048561096191,-77.5066604614258
1534240932,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240942,1A,912,South Bound,37.5344296208134,-77.432457252785
1534240942,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240942,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240942,1A,250,South Bound,37.6010522460938,-77.4501725769043
1534240942,1B,257,North Bound,37.5131749945172,-77.4563253370382
1534240942,1C,260,South Bound,37.5607923820837,-77.4426293444278
1534240942,1A,266,North Bound,37.5080800056458,-77.4864337444305
1534240942,1A,206,South Bound,37.5048561096191,-77.5066604614258
1534240942,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240952,1A,912,South Bound,37.5344296208134,-77.432457252785
1534240952,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240952,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240952,1A,250,South Bound,37.6010522460938,-77.4501725769043
1534240952,1B,257,North Bound,37.5131749945172,-77.4563253370382
1534240952,1C,260,South Bound,37.5589989493875,-77.4426613975974
1534240952,1A,266,North Bound,37.5072800208782,-77.4852271244444
1534240952,1A,206,South Bound,37.5048561096191,-77.5066604614258
1534240952,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240962,1A,912,South Bound,37.5326971574263,-77.4329334605824
1534240962,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240962,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240962,1A,250,South Bound,37.6010522460938,-77.4501725769043
1534240962,1B,257,North Bound,37.514173365351,-77.4546434772548
1534240962,1C,260,South Bound,37.5572100672229,-77.4425540792531
1534240962,1A,266,North Bound,37.5072800208782,-77.4852271244444
1534240962,1A,206,South Bound,37.5040702819824,-77.5110549926758
1534240962,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240972,1A,912,South Bound,37.5326971574263,-77.4329334605824
1534240972,1A,402,North Bound,37.5420999526978,-77.4359016418457
1534240972,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240972,1A,250,South Bound,37.5969226643191,-77.4495367276466
1534240972,1B,257,North Bound,37.514173365351,-77.4546434772548
1534240972,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534240972,1A,266,North Bound,37.5072800208782,-77.4852271244444
1534240972,1A,206,South Bound,37.5040702819824,-77.5110549926758
1534240972,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240982,1A,912,South Bound,37.5326971574263,-77.4329334605824
1534240982,1A,402,North Bound,37.5437420931729,-77.4386464899237
1534240982,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240982,1A,250,South Bound,37.5969226643191,-77.4495367276466
1534240982,1B,257,North Bound,37.514173365351,-77.4546434772548
1534240982,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534240982,1A,266,North Bound,37.5072800208782,-77.4852271244444
1534240982,1A,206,South Bound,37.5040702819824,-77.5110549926758
1534240982,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534240992,1A,912,South Bound,37.5326971574263,-77.4329334605824
1534240992,1A,402,North Bound,37.5437420931729,-77.4386464899237
1534240992,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534240992,1A,250,South Bound,37.5969226643191,-77.4495367276466
1534240992,1B,257,North Bound,37.514173365351,-77.4546434772548
1534240992,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534240992,1A,266,North Bound,37.5072800208782,-77.4852271244444
1534240992,1A,206,South Bound,37.5033073425293,-77.5153503417969
1534240992,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241002,1A,912,South Bound,37.5293057279767,-77.4340601507223
1534241002,1A,402,North Bound,37.5437420931729,-77.4386464899237
1534241002,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241002,1A,250,South Bound,37.5969226643191,-77.4495367276466
1534241002,1B,257,North Bound,37.5150534217037,-77.4532567493951
1534241002,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534241002,1A,266,North Bound,37.505225574269,-77.4790133307962
1534241002,1A,206,South Bound,37.5033073425293,-77.5153503417969
1534241002,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241012,1A,912,South Bound,37.5293057279767,-77.4340601507223
1534241012,1A,402,North Bound,37.5439477400346,-77.4389932805842
1534241012,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241012,1A,250,South Bound,37.5969226643191,-77.4495367276466
1534241012,1B,257,North Bound,37.5150534217037,-77.4532567493951
1534241012,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534241012,1A,266,North Bound,37.505225574269,-77.4790133307962
1534241012,1A,206,South Bound,37.5033073425293,-77.5153503417969
1534241012,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241022,1A,912,South Bound,37.5293057279767,-77.4340601507223
1534241022,1A,402,North Bound,37.5439477400346,-77.4389932805842
1534241022,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241022,1A,250,South Bound,37.5940487201397,-77.4490473820613
1534241022,1B,257,North Bound,37.5150534217037,-77.4532567493951
1534241022,1C,260,South Bound,37.5555084357827,-77.4421081542969
1534241022,1A,266,North Bound,37.505225574269,-77.4790133307962
1534241022,1A,206,South Bound,37.5033073425293,-77.5153503417969
1534241022,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241032,1A,912,South Bound,37.5293057279767,-77.4340601507223
1534241032,1A,402,North Bound,37.5442538541906,-77.4394231684068
1534241032,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241032,1A,250,South Bound,37.5940487201397,-77.4490473820613
1534241032,1B,257,North Bound,37.5163457013559,-77.4512235116268
1534241032,1C,260,South Bound,37.5529208713108,-77.4413816663954
1534241032,1A,266,North Bound,37.505225574269,-77.4790133307962
1534241032,1A,206,South Bound,37.5033073425293,-77.5153503417969
1534241032,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241042,1A,912,South Bound,37.5262050185093,-77.4357981127362
1534241042,1A,402,North Bound,37.5442538541906,-77.4394231684068
1534241042,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241042,1A,250,South Bound,37.5940487201397,-77.4490473820613
1534241042,1B,257,North Bound,37.5163457013559,-77.4512235116268
1534241042,1C,260,South Bound,37.5529208713108,-77.4413816663954
1534241042,1A,266,North Bound,37.505225574269,-77.4790133307962
1534241042,1A,206,South Bound,37.502368927002,-77.5204544067383
1534241042,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241052,1A,912,South Bound,37.5260099931197,-77.4361242814498
1534241052,1A,402,North Bound,37.5442538541906,-77.4394231684068
1534241052,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241052,1A,250,South Bound,37.5940487201397,-77.4490473820613
1534241052,1B,257,North Bound,37.5178963612702,-77.4487639604989
1534241052,1C,260,South Bound,37.5529208713108,-77.4413816663954
1534241052,1A,266,North Bound,37.5037496089935,-77.4753911495209
1534241052,1A,206,South Bound,37.502368927002,-77.5204544067383
1534241052,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241062,1A,912,South Bound,37.5260099931197,-77.4361242814498
1534241062,1A,402,North Bound,37.5458033827485,-77.4389048091701
1534241062,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241062,1A,250,South Bound,37.5899531390216,-77.4483114706503
1534241062,1B,257,North Bound,37.5178963612702,-77.4487639604989
1534241062,1C,260,South Bound,37.5520174396572,-77.441036281301
1534241062,1A,266,North Bound,37.5037496089935,-77.4753911495209
1534241062,1A,206,South Bound,37.502368927002,-77.5204544067383
1534241062,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241072,1A,912,South Bound,37.5245649403539,-77.4384015839675
1534241072,1A,402,North Bound,37.5458033827485,-77.4389048091701
1534241072,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241072,1A,250,South Bound,37.5899531390216,-77.4483114706503
1534241072,1B,257,North Bound,37.5183549360795,-77.4480543425589
1534241072,1C,260,South Bound,37.5520174396572,-77.441036281301
1534241072,1A,266,North Bound,37.5037496089935,-77.4753911495209
1534241072,1A,206,South Bound,37.502368927002,-77.5204544067383
1534241072,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241082,1A,912,South Bound,37.5235276077733,-77.4400842840021
1534241082,1A,402,North Bound,37.5458033827485,-77.4389048091701
1534241082,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241082,1A,250,South Bound,37.5899531390216,-77.4483114706503
1534241082,1B,257,North Bound,37.5183549360795,-77.4480543425589
1534241082,1C,260,South Bound,37.5520174396572,-77.441036281301
1534241082,1A,266,North Bound,37.5023490058051,-77.4755554199219
1534241082,1A,206,South Bound,37.502368927002,-77.5204544067383
1534241082,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241092,1A,912,South Bound,37.5235276077733,-77.4400842840021
1534241092,1A,402,North Bound,37.5458033827485,-77.4389048091701
1534241092,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241092,1A,250,South Bound,37.5899531390216,-77.4483114706503
1534241092,1B,257,North Bound,37.5183549360795,-77.4480543425589
1534241092,1C,260,South Bound,37.5520174396572,-77.441036281301
1534241092,1A,266,North Bound,37.5023490058051,-77.4755554199219
1534241092,1A,206,South Bound,37.5012817382812,-77.5266647338867
1534241092,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241102,1A,912,South Bound,37.5226864284939,-77.4415554470486
1534241102,1A,402,North Bound,37.5458033827485,-77.4389048091701
1534241102,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241102,1A,250,South Bound,37.5878465713993,-77.4479694981729
1534241102,1B,257,North Bound,37.5196137861772,-77.446083762429
1534241102,1C,260,South Bound,37.5497036984092,-77.4403967606394
1534241102,1A,266,North Bound,37.5029514857701,-77.4761227977519
1534241102,1A,206,South Bound,37.5015487670898,-77.5279693603516
1534241102,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241112,1A,912,South Bound,37.5226864284939,-77.4415554470486
1534241112,1A,402,North Bound,37.5472132985185,-77.4376131383384
1534241112,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241112,1A,250,South Bound,37.5878465713993,-77.4479694981729
1534241112,1B,257,North Bound,37.5196137861772,-77.446083762429
1534241112,1C,260,South Bound,37.5497036984092,-77.4403967606394
1534241112,1A,266,North Bound,37.5029514857701,-77.4761227977519
1534241112,1A,206,South Bound,37.5015487670898,-77.5279693603516
1534241112,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241122,1A,912,South Bound,37.5225425184819,-77.4418483533357
1534241122,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241122,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241122,1A,250,South Bound,37.5878465713993,-77.4479694981729
1534241122,1B,257,North Bound,37.5196137861772,-77.446083762429
1534241122,1C,260,South Bound,37.5497036984092,-77.4403967606394
1534241122,1A,266,North Bound,37.5029514857701,-77.4761227977519
1534241122,1A,206,South Bound,37.5015487670898,-77.5279693603516
1534241122,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241132,1A,912,South Bound,37.5225425184819,-77.4418483533357
1534241132,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241132,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241132,1A,250,South Bound,37.5878465713993,-77.4479694981729
1534241132,1B,257,North Bound,37.5196137861772,-77.446083762429
1534241132,1C,260,South Bound,37.5494192692271,-77.4403041371128
1534241132,1A,266,North Bound,37.5029514857701,-77.4761227977519
1534241132,1A,206,South Bound,37.5015487670898,-77.5279693603516
1534241132,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241142,1A,912,South Bound,37.5225425184819,-77.4418483533357
1534241142,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241142,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241142,1A,250,South Bound,37.5866761848108,-77.447772808929
1534241142,1B,257,North Bound,37.5198501138126,-77.4457132676068
1534241142,1C,260,South Bound,37.5494192692271,-77.4403041371128
1534241142,1A,266,North Bound,37.5029514857701,-77.4761227977519
1534241142,1A,206,South Bound,37.5015487670898,-77.5279693603516
1534241142,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241152,1A,912,South Bound,37.5209846496582,-77.4441528320312
1534241152,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241152,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241152,1A,250,South Bound,37.5866761848108,-77.447772808929
1534241152,1B,257,North Bound,37.5198501138126,-77.4457132676068
1534241152,1C,260,South Bound,37.5494192692271,-77.4403041371128
1534241152,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241152,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241152,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241162,1A,912,South Bound,37.5209636688232,-77.4441808064779
1534241162,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241162,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241162,1A,250,South Bound,37.5849773919404,-77.4475004281571
1534241162,1B,257,North Bound,37.5198501138126,-77.4457132676068
1534241162,1C,260,South Bound,37.5494192692271,-77.4403041371128
1534241162,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241162,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241162,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241172,1A,912,South Bound,37.5209636688232,-77.4441808064779
1534241172,1A,402,North Bound,37.5473925272624,-77.4374516805013
1534241172,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241172,1A,250,South Bound,37.5849773919404,-77.4475004281571
1534241172,1B,257,North Bound,37.5198501138126,-77.4457132676068
1534241172,1C,260,South Bound,37.5494192692271,-77.4403041371128
1534241172,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241172,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241172,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241182,1A,912,South Bound,37.5209636688232,-77.4441808064779
1534241182,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241182,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241182,1A,250,South Bound,37.5849773919404,-77.4475004281571
1534241182,1B,257,North Bound,37.5214622497559,-77.443293762207
1534241182,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241182,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241182,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241182,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241192,1A,912,South Bound,37.5209636688232,-77.4441808064779
1534241192,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241192,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241192,1A,250,South Bound,37.5849773919404,-77.4475004281571
1534241192,1B,257,North Bound,37.5214622497559,-77.443293762207
1534241192,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241192,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241192,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241192,1C,506,South Bound,37.4806874084473,-77.5115356445312
1534241202,1A,912,South Bound,37.5201529225995,-77.4453513853012
1534241202,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241202,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241202,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241202,1B,257,North Bound,37.5214622497559,-77.443293762207
1534241202,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241202,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241202,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241202,1C,506,South Bound,37.4806733333333,-77.51143
1534241212,1A,912,South Bound,37.5201529225995,-77.4453513853012
1534241212,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241212,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241212,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241212,1B,257,North Bound,37.5214622497559,-77.443293762207
1534241212,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241212,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241212,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241212,1C,506,South Bound,37.4806733333333,-77.51143
1534241222,1A,912,South Bound,37.5199529303879,-77.4456690803903
1534241222,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241222,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241222,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241222,1B,257,North Bound,37.5214622497559,-77.443293762207
1534241222,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241222,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241222,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241222,1C,506,South Bound,37.4806733333333,-77.51143
1534241232,1A,912,South Bound,37.5199529303879,-77.4456690803903
1534241232,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241232,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241232,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241232,1B,257,North Bound,37.522673368454,-77.4413863817851
1534241232,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241232,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241232,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241232,1C,506,South Bound,37.4806733333333,-77.51143
1534241242,1A,912,South Bound,37.5199529303879,-77.4456690803903
1534241242,1A,402,North Bound,37.5481159376061,-77.4384268055791
1534241242,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241242,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241242,1B,257,North Bound,37.522673368454,-77.4413863817851
1534241242,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241242,1A,266,North Bound,37.5031958359938,-77.4761725205641
1534241242,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241242,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241252,1A,912,South Bound,37.5199529303879,-77.4456690803903
1534241252,1A,402,North Bound,37.5483963706277,-77.4388875094327
1534241252,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241252,1A,250,South Bound,37.5844400889838,-77.4474102418814
1534241252,1B,257,North Bound,37.522673368454,-77.4413863817851
1534241252,1C,260,South Bound,37.5469453985041,-77.4367374073375
1534241252,1A,266,North Bound,37.5032046391414,-77.4761622502254
1534241252,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241252,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241262,1A,912,South Bound,37.5199529303879,-77.4456690803903
1534241262,1A,402,North Bound,37.5483963706277,-77.4388875094327
1534241262,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241262,1A,250,South Bound,37.5841252944049,-77.4473580753102
1534241262,1B,257,North Bound,37.522673368454,-77.4413863817851
1534241262,1C,260,South Bound,37.5448681758,-77.4385378324069
1534241262,1A,266,North Bound,37.5032046391414,-77.4761622502254
1534241262,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241262,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241272,1A,912,South Bound,37.5179498845881,-77.4488886052912
1534241272,1A,402,North Bound,37.5483963706277,-77.4388875094327
1534241272,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241272,1A,250,South Bound,37.5841252944049,-77.4473580753102
1534241272,1B,257,North Bound,37.5232756241508,-77.4404336680537
1534241272,1C,260,South Bound,37.5448681758,-77.4385378324069
1534241272,1A,266,North Bound,37.5035292307536,-77.4756711324056
1534241272,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241272,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241282,1A,912,South Bound,37.5178699493408,-77.4489555358887
1534241282,1A,402,North Bound,37.5494281422008,-77.4401622425426
1534241282,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241282,1A,250,South Bound,37.5841252944049,-77.4473580753102
1534241282,1B,257,North Bound,37.5232756241508,-77.4404336680537
1534241282,1C,260,South Bound,37.544196495643,-77.4390843318059
1534241282,1A,266,North Bound,37.503681636992,-77.4753114609491
1534241282,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241282,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241292,1A,912,South Bound,37.5174860636393,-77.4495463053385
1534241292,1A,402,North Bound,37.549677175634,-77.4402346891515
1534241292,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241292,1A,250,South Bound,37.5812492370605,-77.4468612670898
1534241292,1B,257,North Bound,37.5232756241508,-77.4404336680537
1534241292,1C,260,South Bound,37.544196495643,-77.4390843318059
1534241292,1A,266,North Bound,37.503681636992,-77.4753114609491
1534241292,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241292,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241302,1A,912,South Bound,37.5174860636393,-77.4495463053385
1534241302,1A,402,North Bound,37.549677175634,-77.4402346891515
1534241302,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241302,1A,250,South Bound,37.5812492370605,-77.4468612670898
1534241302,1B,257,North Bound,37.5232756241508,-77.4404336680537
1534241302,1C,260,South Bound,37.544196495643,-77.4390843318059
1534241302,1A,266,North Bound,37.5033874511719,-77.4758834838867
1534241302,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241302,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241312,1A,912,South Bound,37.5174860636393,-77.4495463053385
1534241312,1A,402,North Bound,37.549677175634,-77.4402346891515
1534241312,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241312,1A,250,South Bound,37.5812492370605,-77.4468612670898
1534241312,1B,257,North Bound,37.5232756241508,-77.4404336680537
1534241312,1C,260,South Bound,37.5440716462977,-77.4391860961914
1534241312,1A,266,North Bound,37.5033874511719,-77.4758834838867
1534241312,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241312,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241322,1A,912,South Bound,37.514371752739,-77.454448223114
1534241322,1A,402,North Bound,37.5525936126709,-77.4410161336263
1534241322,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241322,1A,250,South Bound,37.5811590507849,-77.4468462360439
1534241322,1B,257,North Bound,37.523531997413,-77.4400328251353
1534241322,1C,260,South Bound,37.5440716462977,-77.4391860961914
1534241322,1A,266,North Bound,37.5033874511719,-77.4758834838867
1534241322,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241322,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241332,1A,912,South Bound,37.514371752739,-77.454448223114
1534241332,1A,402,North Bound,37.5525936126709,-77.4410161336263
1534241332,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241332,1A,250,South Bound,37.5811590507849,-77.4468462360439
1534241332,1B,257,North Bound,37.523531997413,-77.4400328251353
1534241332,1C,260,South Bound,37.5440716462977,-77.4391860961914
1534241332,1A,266,North Bound,37.5036800487621,-77.4754389170054
1534241332,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241332,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241342,1A,912,South Bound,37.514371752739,-77.454448223114
1534241342,1A,402,North Bound,37.5533776419503,-77.4411679949079
1534241342,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241342,1A,250,South Bound,37.5811590507849,-77.4468462360439
1534241342,1B,257,North Bound,37.523531997413,-77.4400328251353
1534241342,1C,260,South Bound,37.5440716462977,-77.4391860961914
1534241342,1A,266,North Bound,37.5036800487621,-77.4754389170054
1534241342,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241342,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241352,1A,912,South Bound,37.514371752739,-77.454448223114
1534241352,1A,402,North Bound,37.5533776419503,-77.4411679949079
1534241352,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241352,1A,250,South Bound,37.5811590507849,-77.4468462360439
1534241352,1B,257,North Bound,37.523531997413,-77.4400328251353
1534241352,1C,260,South Bound,37.5440716462977,-77.4391860961914
1534241352,1A,266,North Bound,37.5031181784237,-77.47473413804
1534241352,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241352,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241362,1A,912,South Bound,37.5129237565838,-77.4567183197522
1534241362,1A,402,North Bound,37.5533776419503,-77.4411679949079
1534241362,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241362,1A,250,South Bound,37.5795516967773,-77.4465675354004
1534241362,1B,257,North Bound,37.5253212872673,-77.4372112049776
1534241362,1C,260,South Bound,37.5436843423282,-77.4388017093434
1534241362,1A,266,North Bound,37.5031181784237,-77.47473413804
1534241362,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241362,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241372,1A,912,South Bound,37.5129237565838,-77.4567183197522
1534241372,1A,402,North Bound,37.5533776419503,-77.4411679949079
1534241372,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241372,1A,250,South Bound,37.5792276482833,-77.4465018824527
1534241372,1B,257,North Bound,37.5253212872673,-77.4372112049776
1534241372,1C,260,South Bound,37.5436843423282,-77.4388017093434
1534241372,1A,266,North Bound,37.5023224289353,-77.4739167496965
1534241372,1A,206,South Bound,37.5021283333333,-77.5280666666667
1534241372,1C,506,North Bound,37.4807472229004,-77.5114822387695
1534241382,1A,912,South Bound,37.5129237565838,-77.4567183197522
1534241382,1A,402,North Bound,37.5565306241395,-77.4421156586194
1534241382,1B,2210,South Bound,37.5008383664218,-77.4759563099254
1534241382,1A,250,South Bound,37.5792276482833,-77.4465018824527
1534241382,1B,257,North Bound,37.5253212872673,-77.4372112049776
